filename,latitude,longitude
20260328_52236PMByGPSMapCamera (1).jpg,29.24474778,75.78130083
20260328_52236PMByGPSMapCamera.jpg,29.24474778,75.78130083
20260328_52241PMByGPSMapCamera (1).jpg,29.24474778,75.78130083
20260328_52241PMByGPSMapCamera.jpg,29.24474778,75.78130083
20260328_52247PMByGPSMapCamera (1).jpg,29.24474778,75.78130083
20260328_52247PMByGPSMapCamera.jpg,29.24474778,75.78130083
20260328_52252PMByGPSMapCamera (1).jpg,29.24474778,75.78130083
20260328_52252PMByGPSMapCamera.jpg,29.24474778,75.78130083
20260328_52258PMByGPSMapCamera (1).jpg,29.24474778,75.78130083
20260328_52258PMByGPSMapCamera.jpg,29.24474778,75.78130083
20260328_52313PMByGPSMapCamera (1).jpg,29.24474778,75.78130083
20260328_52313PMByGPSMapCamera.jpg,29.24474778,75.78130083
20260328_52338PMByGPSMapCamera (1).jpg,29.24474778,75.78130083
20260328_52338PMByGPSMapCamera.jpg,29.24474778,75.78130083
20260328_52342PMByGPSMapCamera.jpg,29.24467694,75.78190083
20260328_52344PMByGPSMapCamera (1).jpg,29.24474778,75.78130083
20260328_52344PMByGPSMapCamera.jpg,29.24474778,75.78130083
20260328_52348PMByGPSMapCamera (1).jpg,29.24474778,75.78130083
20260328_52348PMByGPSMapCamera.jpg,29.24474778,75.78130083
20260328_52349PMByGPSMapCamera.jpg,29.24465583,75.78189889
20260328_52355PMByGPSMapCamera (1).jpg,29.24474778,75.78130083
20260328_52355PMByGPSMapCamera.jpg,29.24474778,75.78130083
20260328_52356PMByGPSMapCamera.jpg,29.24465583,75.78191194
20260328_52359PMByGPSMapCamera (1).jpg,29.24474778,75.78130083
20260328_52359PMByGPSMapCamera.jpg,29.24474778,75.78130083
20260328_52402PMByGPSMapCamera.jpg,29.24464778,75.78194972
20260328_52407PMByGPSMapCamera.jpg,29.24464889,75.78196889
20260328_52413PMByGPSMapCamera.jpg,29.24466889,75.78199194
20260328_52418PMByGPSMapCamera.jpg,29.24465972,75.78201778
20260328_52425PMByGPSMapCamera.jpg,29.244625,75.78207972
20260328_52430PMByGPSMapCamera.jpg,29.24462778,75.78210583
20260328_52436PMByGPSMapCamera.jpg,29.24463389,75.78211889
20260328_52443PMByGPSMapCamera.jpg,29.24464389,75.78212694
20260328_52519PMByGPSMapCamera.jpg,29.24465,75.78214278
20260328_52525PMByGPSMapCamera.jpg,29.24465,75.78214194
20260328_52531PMByGPSMapCamera.jpg,29.24465,75.78214194
20260328_52538PMByGPSMapCamera.jpg,29.24467083,75.78214778
20260328_52544PMByGPSMapCamera.jpg,29.24470083,75.78213889
20260328_52551PMByGPSMapCamera.jpg,29.244715,75.78213583
20260328_52556PMByGPSMapCamera.jpg,29.244715,75.78213583
20260328_52602PMByGPSMapCamera.jpg,29.244715,75.78213583
20260328_52611PMByGPSMapCamera.jpg,29.24480278,75.78214778
20260328_52617PMByGPSMapCamera.jpg,29.24481083,75.78214583
20260328_52623PMByGPSMapCamera.jpg,29.24481194,75.78214694
